magic,baseline_probe,-kpca,-gmm_score,-hist,-scaler,-gmm_stratify,-repeat,-gmm,-transductive,minimal,minimal_diag,minimal_-transductive,minimal_-gmm_stratify,minimal_reg0.05,minimal_reg0.3,minimal_reg0.5,raw_qda,raw_qda_reg0.5,gmm_bayes_k1,gmm_bayes_k2,gmm_bayes_k3,minimal_k3_s1,minimal_k3_s2,minimal_k4_s1,minimal_k4_s2,minimal_k5_s2,minimal_k5_s3,minimal_k5_s4,minimal_k6_s1,minimal_k6_s2,minimal_k7_s1,minimal_k7_s2,baseline_final,baseline_qda_avg4
430,0.9490838618745596,0.9444112510341025,0.9493519624965531,0.9488464013236511,0.9400220608511813,0.9473373778227167,0.9529062107424088,0.9290682354383062,0.9138401201090788,0.9461347550326318,0.9271685510310385,0.923124061647823,0.9480650795109844,0.9453993933265925,0.9474369580537426,0.9474369580537427,0.9312436804853387,0.9313356006985937,0.9308913196678618,0.9341851273094954,0.9169500873242027,0.937984496124031,0.9414161840855471,0.947099917271808,0.9456904740018997,0.9407727425927628,0.9444112510341024,0.9454836535220762,0.9533964518797684,0.9468164966142723,0.9498651836872262,0.9521248889297423,0.9604896283359377,0.959922787020866
431,0.9555860805860805,0.9518162393162392,0.9551205738705738,0.955448717948718,0.9582264957264957,0.9581196581196583,0.9518543956043954,0.9448717948717948,0.9335927960927961,0.9554716117216118,0.9427503052503052,0.9461080586080586,0.9554716117216118,0.9553724053724054,0.9561507936507936,0.9568376068376069,0.9467490842490842,0.9442002442002442,0.9467948717948717,0.9506715506715506,0.9448870573870574,0.948550061050061,0.94878663003663,0.9499389499389499,0.9517094017094017,0.95376221001221,0.9513278388278388,0.9537851037851037,0.9560897435897435,0.9531898656898656,0.9531669719169718,0.9507020757020757,0.9544719169719169,0.9559905372405372
432,0.9412729658792651,0.9365882317035953,0.9413416346212538,0.9415629005676617,0.9276689251052921,0.9503448696819875,0.9442409815052188,0.927287432094244,0.9202221815296343,0.9371070621986206,0.9194439357870963,0.9343832020997375,0.9376411524140877,0.9374427760483427,0.9388695599096624,0.9395867667704327,0.9255478239638648,0.9205121162180309,0.9254715253616553,0.9339254104864799,0.9233046450589024,0.9305682719892572,0.9345968381859244,0.9357718366599523,0.9364585240798388,0.938175242629555,0.9434703656229019,0.9408838430079961,0.945370200817921,0.9455380577427823,0.9532899957272782,0.9375495940914363,0.9509399987792224,0.9504898370261857
433,0.9501770127571263,0.9478880546908381,0.9494903253372399,0.9500244155527071,0.952359152780321,0.9461408167002382,0.9487197094549228,0.9189403650125131,0.9191387413782579,0.9464994201306233,0.9163462125373864,0.9222669840688519,0.9414637123847891,0.9480711713361412,0.9446529939571507,0.944576695354941,0.9241591894036502,0.9271958737715926,0.9235640603064151,0.9261734725019839,0.9235259110053105,0.9309192455594214,0.9459424403344932,0.948658670573155,0.9405404992980531,0.9466749069157052,0.9493529878532625,0.9442257217847769,0.9445003967527315,0.9454464994201306,0.9403726423731917,0.9436534822682048,0.940715986083135,0.9424174449124094
434,0.9370879120879121,0.9364316239316239,0.9371336996336995,0.9365613553113552,0.927960927960928,0.939217032967033,0.9402930402930403,0.9414682539682538,0.9386752136752136,0.9386752136752137,0.9328449328449329,0.9275335775335775,0.939720695970696,0.9375228937728937,0.9410714285714286,0.9418650793650793,0.9409035409035409,0.9414529914529914,0.9405372405372405,0.9397130647130647,0.9291971916971917,0.939484126984127,0.9427503052503053,0.9399114774114774,0.9412698412698413,0.9305860805860806,0.9375610500610502,0.9417124542124542,0.937797619047619,0.9432539682539682,0.9315934065934066,0.9343788156288156,0.9508699633699633,0.9453754578754578
435,0.9451107855704083,0.9372901788439236,0.9448361106024538,0.9441417933223463,0.9402276750289935,0.9415857901483246,0.9488417872184581,0.9375267045107732,0.9376793017151925,0.9392357932002685,0.9406396874809254,0.9433559177195874,0.9388771897698834,0.9378471586400537,0.9411585179759506,0.9401361167063419,0.9408533235671123,0.9416315693096503,0.9410211804919734,0.9367179393273515,0.9367942379295612,0.9437984496124031,0.9497955197460782,0.9447674418604651,0.9415400109869987,0.9617667704327657,0.9381294634682292,0.9609045962277972,0.9580510285051579,0.9554110968687054,0.9386406641030337,0.9347418055301228,0.9425166330952817,0.9453015320759324
436,0.9570695465686275,0.9454503676470588,0.9568704044117647,0.9563955269607843,0.9575367647058824,0.9570695465686275,0.9575367647058822,0.9452512254901961,0.9362132352941176,0.9498697916666667,0.9366574754901961,0.9414981617647059,0.9460324754901961,0.9483379289215687,0.9534773284313726,0.9550091911764707,0.9409466911764706,0.9377144607843138,0.9410232843137254,0.9368872549019607,0.9130131740196079,0.9478247549019607,0.9477098651960785,0.9518918504901961,0.9539292279411765,0.9553538602941176,0.9525965073529411,0.9565716911764707,0.9516467524509804,0.942715992647059,0.9565333946078433,0.9615042892156862,0.9578737745098038,0.9590533088235293
437,0.9487408424908426,0.9386981074481073,0.9484813797313797,0.9479700854700854,0.9353479853479854,0.9458333333333333,0.947336691086691,0.9308455433455433,0.9382783882783883,0.9410180097680098,0.9294566544566545,0.9387515262515262,0.9461080586080587,0.9396978021978021,0.9443223443223444,0.9460470085470085,0.9412545787545789,0.9321275946275946,0.9414835164835165,0.9329517704517705,0.9223290598290598,0.9491758241758241,0.9434752747252747,0.9442002442002443,0.9490537240537241,0.9469780219780219,0.9404532967032968,0.9458791208791208,0.9463064713064714,0.947718253968254,0.9399496336996337,0.9500839438339438,0.9456654456654456,0.9479700854700855
438,0.9512550545510033,0.9407492179751278,0.9505378805218586,0.9516289005874724,0.9472648203250171,0.9521324483100633,0.9485465781643396,0.9295490959029526,0.927870603494316,0.9404745555809874,0.9290455481803617,0.9282673380636302,0.9411230640115968,0.9400473029678797,0.9405050736247808,0.9405203326466774,0.9332875562676433,0.9320515754940109,0.9331349660486762,0.9320973525597009,0.9164263370717938,0.939986266880293,0.9381399252307926,0.942000457770657,0.9452582589456016,0.9435492484931716,0.9450675211718929,0.9463569085221637,0.9454184786755169,0.9374532692454415,0.9447775997558556,0.9414892805371176,0.9478751812008851,0.9422369726100557
439,0.9365450077086291,0.9369189907038513,0.9379798812413183,0.9349651203614661,0.9318129779731649,0.9349956495855658,0.9398268992993543,0.9316145380165164,0.9224099769504358,0.9389415518004609,0.9370182106821755,0.935491749477187,0.936148127795332,0.9378272351208194,0.9404680130054492,0.940788569858497,0.9417807696417395,0.9384988780510145,0.9418723573140388,0.9483750820472897,0.9425745294683336,0.9408190990825969,0.9482987589870404,0.9410022744271954,0.9458106272229091,0.9467722977820517,0.9472302361435485,0.9386515241715132,0.9329349269588313,0.9437956984323245,0.9422997664514356,0.9342782128192212,0.9423150310634855,0.9428034986490819
440,0.9432919662346783,0.9459098472012333,0.94371174306605,0.9439330799407732,0.9388804933522614,0.9449481766420906,0.9457495687747096,0.9506800384668224,0.9511837706644686,0.9504281723679993,0.9524965273007587,0.9539542977515225,0.9494741341148815,0.9490772542015845,0.9514890629054663,0.9500083955366275,0.9559615942360825,0.9510158599319198,0.9561295049686312,0.950596083100548,0.9431011585840545,0.9557860511975089,0.9583734029399643,0.9517332966982646,0.9526033795851079,0.961991115995787,0.9578238769061683,0.9475278960785212,0.9584573583062386,0.9466807101097525,0.9615560745523652,0.9592892796629573,0.952588114973058,0.952053853551312
441,0.9374157475490195,0.9271905637254902,0.9377987132352942,0.9377374387254903,0.9264246323529411,0.9382735906862745,0.9348805147058823,0.9273284313725492,0.9192861519607843,0.9319393382352942,0.9214613970588236,0.9157475490196079,0.9319316789215686,0.9308440563725491,0.931326593137255,0.9289981617647058,0.923376225490196,0.9178155637254903,0.9236060049019608,0.9231464460784314,0.9102941176470589,0.9340226715686275,0.9325214460784315,0.9349264705882352,0.9345281862745098,0.9390854779411766,0.9384574142156863,0.9380361519607844,0.938970588235294,0.9354702818627451,0.9289828431372549,0.9364276960784313,0.9379901960784314,0.934734987745098
442,0.9442290076335877,0.9493587786259542,0.9424580152671754,0.943648854961832,0.903557251908397,0.9432977099236641,0.946030534351145,0.9425801526717557,0.936351145038168,0.9484885496183206,0.9366259541984733,0.9401068702290075,0.9466717557251908,0.9482900763358777,0.9484580152671755,0.9489312977099236,0.9435114503816794,0.9393893129770993,0.9435419847328246,0.9382290076335876,0.9341221374045802,0.9455267175572519,0.949297709923664,0.9456946564885497,0.9501984732824428,0.9473587786259542,0.9459389312977099,0.9457709923664123,0.9459618320610688,0.9419618320610688,0.9418778625954198,0.9382442748091601,0.953206106870229,0.9510381679389313
443,0.9456753952267594,0.9559604468046147,0.9450192272477569,0.9456753952267596,0.947323445034487,0.9502990905206617,0.9512451931880609,0.9495361044985657,0.9419672831593725,0.9566013550631753,0.9336049563571995,0.9260208752975646,0.9581044375267045,0.9566166147836171,0.9589971311725569,0.959363364463163,0.9424708539339559,0.9361685893914423,0.942669230299701,0.9394189098455716,0.9369773545748642,0.9517029848013184,0.9514893487151317,0.9413645242019166,0.9582188854300189,0.9541140206311419,0.957227003601294,0.9564106085576511,0.9525498992858451,0.9517487639626443,0.9550753830189831,0.9475599707013368,0.9571659647195264,0.9584477812366476
444,0.9343629343629343,0.9316693881911273,0.9340348253391733,0.9348894348894348,0.9345460649808476,0.93385169472126,0.9326613457048241,0.9178811787507439,0.9126924779098693,0.9307689959863872,0.9215437911090084,0.9193462236940498,0.9333175637523463,0.9308987135074092,0.9301967128054084,0.9295252338730599,0.9237413585239672,0.9234819234819234,0.923863445602576,0.9193004410395715,0.9168586994673952,0.929830451569582,0.9276023623849711,0.9311581485494529,0.9310513223556701,0.926541730889557,0.9326384543775847,0.9360797839058709,0.9331878462313246,0.926701970180231,0.9298075602423429,0.9221694873868787,0.9288079722862332,0.9345002823263693
445,0.9524964902642983,0.9360083623268022,0.9522675944576696,0.9524049319416469,0.9459348104742721,0.9510773362631997,0.956624244643838,0.9336507355185254,0.9210309467130562,0.93916712445828,0.9271806140511506,0.9244186046511628,0.9390679362754074,0.9369773545748642,0.9428676066654459,0.9430965024720747,0.9246169810169077,0.9175212110114143,0.9246932796191174,0.9343679423792955,0.9178645547213575,0.9381981322102179,0.9391594945980589,0.9395257278886651,0.9394112799853507,0.9373741073063543,0.9470792895074163,0.9376258926936459,0.9456525056460966,0.9403344930720869,0.9283479826649575,0.9434856253433437,0.9532747360068364,0.9541445400720259
446,0.9430982061416845,0.9243919124353908,0.9421480693219824,0.9426573426573427,0.8999543934326544,0.945522955305564,0.9428017634539373,0.9207357859531772,0.9215719063545151,0.9250456065673458,0.9156582547886897,0.9240346609911828,0.9299027059896625,0.9229857099422316,0.9292642140468228,0.9313925205229553,0.9235785953177258,0.9241866828823351,0.9234721799939191,0.9185770750988143,0.9175205229553055,0.9238978412891456,0.9311036789297659,0.9255852842809364,0.9274399513529948,0.9334448160535119,0.9249391912435391,0.9268470659775008,0.9269078747339616,0.9367740954697477,0.9256080875646094,0.9331635755548798,0.9480085132259045,0.9411675281240498
447,0.948650180793038,0.9564564564564564,0.948933627505056,0.949086841943985,0.9481369124226268,0.9512471655328798,0.9449117484831769,0.9322638965496107,0.9264111049825335,0.9576438683581541,0.9223509223509223,0.9252007109149967,0.9539437396580254,0.9564411350125634,0.9601795673224245,0.9609762824048538,0.9410277624563339,0.9371974014831158,0.9405987620273335,0.9385303671017957,0.9261046761046761,0.9568394925537783,0.9495158423729854,0.955046883618312,0.9609379787951218,0.9468499111356254,0.9544187044187045,0.9576438683581542,0.958747012318441,0.9540663112091683,0.9531240424097567,0.9468805540234111,0.9557057057057058,0.9487650916222345
448,0.9387428083080256,0.9425503990721381,0.938948830253178,0.9378500465456987,0.9388648953866345,0.9394829612220917,0.9372777633647199,0.9082668213102996,0.912814564988478,0.9409251148381583,0.9132113479939566,0.915950676820242,0.9397652875913745,0.941009049704702,0.9409708974926366,0.9408030277595495,0.9150884368275672,0.9155004807178719,0.9146153493979581,0.9231614449005754,0.9182016573320921,0.9247485769224899,0.9341263906481297,0.9354464571855876,0.9425809208417903,0.9342255863994995,0.9291055595403421,0.9440459657850964,0.9333709768492376,0.936407892929632,0.9411921803226152,0.9306698002350178,0.9302272345750606,0.9354617180704137
449,0.9249469684252294,0.9281975368931891,0.9250080119645336,0.9245120332076854,0.9211927907580082,0.9297846689151038,0.9259236650540998,0.9203229203229202,0.9172096998183954,0.9282814717597326,0.9063286889373846,0.9087399087399088,0.9289453202496681,0.9281059715842324,0.9298457124544082,0.9315549315549315,0.917148656279091,0.9152257847910023,0.9169960474308301,0.9171181345094388,0.9170418300853084,0.9201550505898333,0.9184305706044835,0.9246417507287072,0.9259847085934043,0.9228562272040532,0.921604834648313,0.9243975765714896,0.9284340806079937,0.9281670151235369,0.9210249210249211,0.9202084636867246,0.9259236650540998,0.926106795672013
450,0.9554578620384363,0.9603730671184991,0.956152401886706,0.9553510097540872,0.9489246080810857,0.9583581383279144,0.9581291691471662,0.9545572499274931,0.9488024911846865,0.9625406420295828,0.9484514051075392,0.9484514051075392,0.966753674955351,0.9612126207812428,0.9630291096151791,0.9622964082367846,0.9556715666071347,0.9543740745828945,0.9554578620384363,0.9555494497107356,0.9489856665292852,0.9547251606600418,0.961059974660744,0.9586176367327625,0.9580681106989666,0.9531834348430035,0.9638839278899727,0.9649829799575644,0.9632046526537529,0.9572667185663476,0.9621437621162858,0.9543664422768696,0.9612126207812428,0.9566485017783274
451,0.948639610883113,0.9543851649186806,0.9480468156254749,0.9481532147742818,0.9438060495516036,0.9485256117951055,0.948206414348685,0.9285757713938289,0.9261437908496732,0.9556011551907586,0.9352029183766529,0.9359021127830977,0.9542331661346709,0.9541115671074631,0.9563307493540052,0.9564067487460101,0.9300501595987232,0.9323605411156711,0.9298525611795105,0.926265389876881,0.9241222070223438,0.9405532755737954,0.941860465116279,0.9404468764249886,0.9454020367837057,0.9465116279069767,0.9522799817601459,0.9426812585499317,0.9518163854689162,0.9478644170846633,0.9493084055327556,0.9466028271773826,0.9532755737954097,0.9529715762273903
452,0.9559624628061341,0.9548256656748303,0.9562294956893262,0.9558556496528572,0.954360265506981,0.9535591668574044,0.9589074540321966,0.9435263599603265,0.9385519188220035,0.9571068894483863,0.9414969100480659,0.9440909437705043,0.9541313801785306,0.9559395742732891,0.9543450064850844,0.9515526054779889,0.9403219653620202,0.9300068665598535,0.9403982604715037,0.9420767528801404,0.9359578850995651,0.9560082398718242,0.9479362172884718,0.9571831845578699,0.9519340810254063,0.9595025558861676,0.9588693064774547,0.9509117265583277,0.9581673914702068,0.9513237201495384,0.9527580682078277,0.9539559014267185,0.955062180514229,0.9626916914625773
453,0.9511499076716469,0.952088452088452,0.9522868435911914,0.9517145604102126,0.9449997710867275,0.9534390403955622,0.9511193859019944,0.9303951043081479,0.9259084041692738,0.9508294290902987,0.9317685839424971,0.9266409266409266,0.9512109512109512,0.9517603430646908,0.9512109512109512,0.9505394722786027,0.9281364933538847,0.9226273139316619,0.9283196239717979,0.9429242907503776,0.9375524592915897,0.9371709371709371,0.93997893997894,0.9429166603079646,0.9479222305309262,0.9399636790941137,0.9288842767103637,0.9352938483373266,0.9510125597082119,0.9502113632548417,0.9453049887832496,0.9514322340409298,0.9459306850611199,0.9468921208051643
454,0.9463653564453125,0.9527740478515625,0.9457244873046875,0.945404052734375,0.9419097900390625,0.9495315551757812,0.9470596313476562,0.9241943359375,0.926300048828125,0.9524765014648438,0.9210205078125,0.9318695068359375,0.9532928466796875,0.9536056518554688,0.949981689453125,0.9481048583984375,0.9312896728515625,0.9294586181640625,0.930816650390625,0.9376220703125,0.931121826171875,0.9454345703125,0.934326171875,0.94281005859375,0.94036865234375,0.9513778686523438,0.9398651123046875,0.9491424560546875,0.9512481689453125,0.9444122314453125,0.954803466796875,0.9453659057617188,0.9540863037109375,0.9528732299804688
